Origin,Target,Last-Amount,Coefficient,New-Amount,Iteration
Asia_31T33,Asia_45T47,-0.004664509389869729,0.07075410745695576,-0.00033003319860482196,2
Asia_31T33,Asia_31T33,-0.004664509389869729,0.04820783396456846,-0.00022486589419301042,2
Asia_31T33,Asia_28,-0.004664509389869729,0.02208716887513931,-0.00010302580661372573,2
Asia_31T33,Asia_25,-0.004664509389869729,0.03525035259354892,-0.0001644256006688277,2
Asia_31T33,Asia_24,-0.004664509389869729,0.025961330159986553,-0.00012109686830476547,2
Asia_31T33,Asia_16,-0.004664509389869729,0.029634124454510205,-0.00013822865177863102,2
Asia_35T39,Asia_35T39,-0.0007822276908128597,0.1958996665008228,-0.00015323814375794797,2
Asia_45T47,ROW_69T82,-0.04227628340008636,0.0032458161939431384,-0.0001372210452797298,2
Asia_45T47,Asia_90T96,-0.04227628340008636,0.004693927882655643,-0.00019844182542671726,2
Asia_45T47,Asia_86T88,-0.04227628340008636,0.016165441226102775,-0.0006834147745621604,2
Asia_45T47,Asia_69T82,-0.04227628340008636,0.07779855077229106,-0.003289033580565384,2
Asia_45T47,Asia_68,-0.04227628340008636,0.04159604077146153,-0.0017585260079758544,2
Asia_45T47,Asia_64T66,-0.04227628340008636,0.025689496854306163,-0.0010860564494182743,2
Asia_45T47,Asia_62T63,-0.04227628340008636,0.007920662513810232,-0.0003348561731502818,2
Asia_45T47,Asia_61,-0.04227628340008636,0.00568140637558762,-0.0002401887460453997,2
Asia_45T47,Asia_58T60,-0.04227628340008636,0.005317949967953534,-0.00022482315995268377,2
Asia_45T47,Asia_55T56,-0.04227628340008636,0.00568645026233411,-0.00024040198283093226,2
Asia_45T47,Asia_49T53,-0.04227628340008636,0.03674478627313797,-0.001553432997958784,2
Asia_45T47,Asia_45T47,-0.04227628340008636,0.09112168079467783,-0.0038522860011680066,2
Asia_45T47,Asia_41T43,-0.04227628340008636,0.007351395615628858,-0.00031078968443247793,2
Asia_45T47,Asia_35T39,-0.04227628340008636,0.014886216519060703,-0.0006293339083148573,2
Asia_45T47,Asia_31T33,-0.04227628340008636,0.0032790669174095764,-0.00013862676228825483,2
Asia_45T47,Asia_29,-0.04227628340008636,0.009499604978681438,-0.0004016079922676078,2
Asia_45T47,Asia_28,-0.04227628340008636,0.0037925622066467897,-0.00016033543466065656,2
Asia_45T47,Asia_25,-0.04227628340008636,0.00381614929139499,-0.00016133260894005334,2
Asia_45T47,Asia_22,-0.04227628340008636,0.005753185394878735,-0.00024322329620713113,2
Asia_45T47,Asia_20T21,-0.04227628340008636,0.004275252742250362,-0.00018074179653837266,2
Asia_45T47,Asia_19,-0.04227628340008636,0.0045741134175413456,-0.00019337651514411548,2
Asia_45T47,Asia_17T18,-0.04227628340008636,0.006214690680896841,-0.0002627340244694705,2
Asia_45T47,Asia_10T12,-0.04227628340008636,0.0060929486046490565,-0.00025758722195230423,2
Asia_45T47,SGP_45T47,-0.04227628340008636,0.00285300978689364,-0.00012061465029393552,2
Asia_45T47,USA_69T82,-0.04227628340008636,0.002478211358204628,-0.00010476956570477178,2
Asia_49T53,Asia_86T88,-0.009761433951379742,0.013963922648553485,-0.00013630790863603052,2
Asia_49T53,Asia_69T82,-0.009761433951379742,0.07265053263820496,-0.000709173375880396,2
Asia_49T53,Asia_68,-0.009761433951379742,0.018078911981381528,-0.00017647610521906364,2
Asia_49T53,Asia_64T66,-0.009761433951379742,0.026248874376487385,-0.00025622665352414574,2
Asia_49T53,Asia_49T53,-0.009761433951379742,0.1638540091224198,-0.0015994500877172745,2
Asia_49T53,Asia_45T47,-0.009761433951379742,0.04483938650957486,-0.00043769670983360287,2
Asia_49T53,Asia_41T43,-0.009761433951379742,0.013907973066654391,-0.0001357617604877152,2
Asia_49T53,Asia_35T39,-0.009761433951379742,0.01602319868962863,-0.0001564093956986443,2
Asia_49T53,Asia_29,-0.009761433951379742,0.010591355599505825,-0.0001033868181401521,2
Asia_49T53,Asia_19,-0.009761433951379742,0.03227385217179787,-0.00031503907633159857,2
Asia_61,Asia_61,-0.0007298054556336079,0.15825440986302824,-0.00011549493169611506,2
Asia_62T63,Asia_69T82,-0.005250976946092986,0.10459289666425348,-0.000549214889109081,2
Asia_62T63,Asia_68,-0.005250976946092986,0.020153825875066627,-0.00010582727504554716,2
Asia_62T63,Asia_64T66,-0.005250976946092986,0.023368249152702088,-0.00012270613757139561,2
Asia_62T63,Asia_62T63,-0.005250976946092986,0.08972283855875547,-0.0004711325568100478,2
Asia_62T63,Asia_45T47,-0.005250976946092986,0.04795073274726981,-0.0002517881922041798,2
Asia_64T66,Asia_64T66,-0.0011745676873095845,0.23636029011165172,-0.00027762115932826524,2
Asia_69T82,ROW_69T82,-0.03331942496129929,0.006152245091066947,-0.00020498926865532706,2
Asia_69T82,Asia_90T96,-0.03331942496129929,0.007183732035334383,-0.0002393578204934058,2
Asia_69T82,Asia_86T88,-0.03331942496129929,0.02548031609908456,-0.0008489894802536343,2
Asia_69T82,Asia_69T82,-0.03331942496129929,0.165517294006784,-0.005514941057456352,2
Asia_69T82,Asia_68,-0.03331942496129929,0.023055880570025552,-0.0007682086825696447,2
Asia_69T82,Asia_64T66,-0.03331942496129929,0.028868056492672194,-0.00096186704208614,2
Asia_69T82,Asia_62T63,-0.03331942496129929,0.015505909125328673,-0.0005166479755581146,2
Asia_69T82,Asia_61,-0.03331942496129929,0.008419031883619478,-0.00028051730109304545,2
Asia_69T82,Asia_58T60,-0.03331942496129929,0.011874379725899017,-0.0003956475042390659,2
Asia_69T82,Asia_55T56,-0.03331942496129929,0.013994022326229021,-0.0004662727768055348,2
Asia_69T82,Asia_49T53,-0.03331942496129929,0.018284842093858538,-0.0006092404240755261,2
Asia_69T82,Asia_45T47,-0.03331942496129929,0.029228224006476792,-0.0009738676165358499,2
Asia_69T82,Asia_41T43,-0.03331942496129929,0.009835219010466417,-0.00032770384179718,2
Asia_69T82,Asia_35T39,-0.03331942496129929,0.011029426893950131,-0.0003674941617591077,2
Asia_69T82,Asia_31T33,-0.03331942496129929,0.0037931986095889932,-0.00012638719643550525,2
Asia_69T82,Asia_25,-0.03331942496129929,0.0032042205603627317,-0.0001067627865204584,2
Asia_69T82,Asia_20T21,-0.03331942496129929,0.004478190229536856,-0.0001492107233154769,2
Asia_69T82,Asia_19,-0.03331942496129929,0.003060311401597268,-0.00010196781610372883,2
Asia_69T82,Asia_17T18,-0.03331942496129929,0.0069900772738991125,-0.00023290535520136498,2
Asia_69T82,Asia_10T12,-0.03331942496129929,0.0031345321141251813,-0.0001044408075653768,2
Asia_69T82,USA_69T82,-0.03331942496129929,0.005499758897233896,-0.00018324880388162295,2
Africa_13T15,Africa_45T47,-0.0019121736396909398,0.0751126556487316,-0.00014362844013868732,2
Africa_13T15,Africa_13T15,-0.0019121736396909398,0.22503301008695414,-0.0004303021899485791,2
Africa_20T21,Africa_20T21,-0.001211245152284378,0.13133903842724845,-0.00015908377360069633,2
Africa_24,Africa_49T53,-0.004666966195370827,0.03110522530509508,-0.00014516703499827197,2
Africa_24,Africa_45T47,-0.004666966195370827,0.052698196995129606,-0.00024594070393326237,2
Africa_24,Africa_35T39,-0.004666966195370827,0.10054964058512067,-0.0004692617735674447,2
Africa_24,Africa_31T33,-0.004666966195370827,0.028462725769461992,-0.00013283457899418923,2
Africa_24,Africa_24,-0.004666966195370827,0.1466160619230358,-0.000684252204693204,2
Africa_24,Africa_07T08,-0.004666966195370827,0.09019786293270064,-0.00042095037720160525,2
Africa_24,Africa_05T06,-0.004666966195370827,0.02171014828280224,-0.00010132052813232605,2
Africa_25,Africa_45T47,-0.004411477731411666,0.04160299549000566,-0.00018353068816417994,2
Africa_25,Africa_25,-0.004411477731411666,0.05636736281009845,-0.00024866336581515143,2
Africa_25,Africa_24,-0.004411477731411666,0.1502501206518904,-0.0006628250613977306,2
Africa_25,CHN_24,-0.004411477731411666,0.03654740478154848,-0.00016122806233468935,2
Africa_26,ROW_45T47,-0.0547683031325252,0.0026334170237697833,-0.00014422778183217582,2
Africa_26,ROW_26,-0.0547683031325252,0.010216713796652652,-0.0005595520782333249,2
Africa_26,Africa_85,-0.0547683031325252,0.003118590655675344,-0.00017079991837628777,2
Africa_26,Africa_69T82,-0.0547683031325252,0.011661075441400503,-0.0006386573146258678,2
Africa_26,Africa_64T66,-0.0547683031325252,0.003947429483960782,-0.00021619401457183163,2
Africa_26,Africa_49T53,-0.0547683031325252,0.01064348001053961,-0.0005829253396022059,2
Africa_26,Africa_45T47,-0.0547683031325252,0.054354707670644924,-0.0029769151063856743,2
Africa_26,Africa_35T39,-0.0547683031325252,0.004668345461161482,-0.00025567735934424023,2
Africa_26,Africa_31T33,-0.0547683031325252,0.003056969185223367,-0.00016742501500310197,2
Africa_26,Africa_27,-0.0547683031325252,0.017967351511843428,-0.0009840413540892759,2
Africa_26,Africa_26,-0.0547683031325252,0.11771385320149429,-0.0064469879950370115,2
Africa_26,Africa_25,-0.0547683031325252,0.005366285162028951,-0.00029390233244957375,2
Africa_26,Africa_24,-0.0547683031325252,0.007148010514219146,-0.00039148440663723153,2
Africa_26,Africa_23,-0.0547683031325252,0.004693939177399741,-0.000257079083753465,2
Africa_26,Africa_22,-0.0547683031325252,0.007559612047795342,-0.00041402712419794487,2
Africa_26,Africa_20T21,-0.0547683031325252,0.004073033986863585,-0.0002230731600616225,2
Africa_26,Asia_45T47,-0.0547683031325252,0.004769298062726396,-0.00026120636202876444,2
Africa_26,Asia_27,-0.0547683031325252,0.002568183090054103,-0.0001406550299759084,2
Africa_26,Asia_26,-0.0547683031325252,0.024267747288176864,-0.001329103339822387,2
Africa_26,THA_26,-0.0547683031325252,0.0022230266185620253,-0.00012175139571707748,2
Africa_26,TWN_26,-0.0547683031325252,0.0105121431555837,-0.0005757322429175082,2
Africa_26,SGP_26,-0.0547683031325252,0.012736932327670878,-0.0006975801707003385,2
Africa_26,MYS_26,-0.0547683031325252,0.0028579521813790754,-0.00015652519140803086,2
Africa_26,CHN_49T53,-0.0547683031325252,0.003227835632506448,-0.00017678308038307936,2
Africa_26,CHN_45T47,-0.0547683031325252,0.00348231517114355,-0.00019072049289618133,2
Africa_26,CHN_28,-0.0547683031325252,0.00419037133845925,-0.0002294995277025816,2
Africa_26,CHN_27,-0.0547683031325252,0.007534353031154953,-0.0004126437307177546,2
Africa_26,CHN_26,-0.0547683031325252,0.07912232869120403,-0.004333395682311158,2
Africa_26,CHN_24,-0.0547683031325252,0.0021293884147951304,-0.00011662299018838702,2
Africa_26,USA_45T47,-0.0547683031325252,0.004239419593984819,-0.0002321858174293275,2
Africa_26,KOR_45T47,-0.0547683031325252,0.002688724930147082,-0.00014725690201427305,2
Africa_26,KOR_27,-0.0547683031325252,0.002411988359297019,-0.00013210050961410126,2
Africa_26,KOR_26,-0.0547683031325252,0.04386654944444333,-0.0024024964773511773,2
Africa_26,JPN_26,-0.0547683031325252,0.0063004657642964776,-0.0003450658188550866,2
Africa_27,Africa_45T47,-0.002123214921349856,0.05748538323114129,-0.00012205382343587396,2
Africa_27,Africa_27,-0.002123214921349856,0.08776438992990347,-0.00018634266226233808,2
Africa_27,Africa_24,-0.002123214921349856,0.07524748922204327,-0.00015976659191035473,2
Africa_45T47,Africa_69T82,-0.00804829110323746,0.04279254264033373,-0.0003444068402171076,2
Africa_45T47,Africa_68,-0.00804829110323746,0.03737399822246011,-0.0003007968173862383,2
Africa_45T47,Africa_64T66,-0.00804829110323746,0.01442289004839802,-0.00011607961765949387,2
Africa_45T47,Africa_49T53,-0.00804829110323746,0.04153661528785779,-0.0003342987712798629,2
Africa_45T47,Africa_45T47,-0.00804829110323746,0.04450903407404025,-0.00035822166295179105,2
Africa_45T47,Africa_35T39,-0.00804829110323746,0.014918044960618219,-0.00012006476853424003,2
Africa_49T53,Africa_49T53,-0.0015400215636928876,0.1320947398808225,-0.0002034287478668695,2
Africa_69T82,Africa_69T82,-0.002837146716675595,0.1015747565114129,-0.00028818248693347813,2
ROW_10T12,ROW_01T03,-0.00068722309086836,0.28383335353498806,-0.00019505683450784644,2
ROW_13T15,ROW_13T15,-0.0008556438065470177,0.1997350202828435,-0.000170902033055558,2
ROW_17T18,ROW_17T18,-0.0006731337579325101,0.17242180936126056,-0.00011606294048486817,2
ROW_19,ROW_05T06,-0.00030038940153001987,0.44466664410085893,-0.00013357314710181936,2
ROW_20T21,ROW_69T82,-0.009346838650182751,0.029779577298678153,-0.0002783449040813898,2
ROW_20T21,ROW_64T66,-0.009346838650182751,0.013580885853468712,-0.00012693834879892152,2
ROW_20T21,ROW_49T53,-0.009346838650182751,0.018972855208691027,-0.0001773362163689144,2
ROW_20T21,ROW_45T47,-0.009346838650182751,0.07833793488132648,-0.0007322120375242818,2
ROW_20T21,ROW_35T39,-0.009346838650182751,0.02429061092107556,-0.00022704042099366028,2
ROW_20T21,ROW_20T21,-0.009346838650182751,0.14063423127330682,-0.001314485468404084,2
ROW_20T21,ROW_19,-0.009346838650182751,0.026391855593475684,-0.00024668041591114037,2
ROW_20T21,ROW_10T12,-0.009346838650182751,0.012135114920557948,-0.00011342496116388041,2
ROW_20T21,ROW_07T08,-0.009346838650182751,0.03050754534476843,-0.00028514910395068444,2
ROW_20T21,ROW_05T06,-0.009346838650182751,0.05968921955077093,-0.0005579055042963896,2
ROW_20T21,ROW_01T03,-0.009346838650182751,0.01179352449898865,-0.00011023217060902429,2
ROW_20T21,Asia_20T21,-0.009346838650182751,0.04069864831722459,-0.00038040369910162996,2
ROW_22,ROW_45T47,-0.0015697933367461157,0.07115822346314732,-0.00011170370504713977,2
ROW_22,ROW_22,-0.0015697933367461157,0.06988283287891284,-0.00010970160540625975,2
ROW_22,ROW_20T21,-0.0015697933367461157,0.13150715173239536,-0.00020643905052397465,2
ROW_24,ROW_90T96,-0.02140506058025839,0.005745871368043835,-0.00012299072471935044,2
ROW_24,ROW_69T82,-0.02140506058025839,0.014780610880398143,-0.00031637987130814856,2
ROW_24,ROW_64T66,-0.02140506058025839,0.018742308078801135,-0.0004011802398406045,2
ROW_24,ROW_49T53,-0.02140506058025839,0.02624131358518527,-0.0005616969069964482,2
ROW_24,ROW_45T47,-0.02140506058025839,0.05207463562452076,-0.0011146607302377487,2
ROW_24,ROW_41T43,-0.02140506058025839,0.0061869166237137185,-0.00013243132513559983,2
ROW_24,ROW_35T39,-0.02140506058025839,0.06546437769933584,-0.0014012689705032002,2
ROW_24,ROW_31T33,-0.02140506058025839,0.008832699908046448,-0.00018906447661897694,2
ROW_24,ROW_28,-0.02140506058025839,0.004805756253347443,-0.00010286750373685761,2
ROW_24,ROW_25,-0.02140506058025839,0.016431993993959233,-0.0003517278268951394,2
ROW_24,ROW_24,-0.02140506058025839,0.11029107422545088,-0.002360787125257551,2
ROW_24,ROW_23,-0.02140506058025839,0.005092594366786336,-0.00010900729093174414,2
ROW_24,ROW_20T21,-0.02140506058025839,0.014175523666283257,-0.0003034279428336796,2
ROW_24,ROW_19,-0.02140506058025839,0.01654562740933074,-0.0003541601570351082,2
ROW_24,ROW_07T08,-0.02140506058025839,0.20183111103017543,-0.004320207158581763,2
ROW_24,ROW_05T06,-0.02140506058025839,0.03430654824256534,-0.0007343337434316681,2
ROW_24,Africa_24,-0.02140506058025839,0.0052687862392619056,-0.00011277868863583287,2
ROW_24,Asia_24,-0.02140506058025839,0.015159203125162102,-0.0003244836612425371,2
ROW_24,CHN_24,-0.02140506058025839,0.011524150116516571,-0.000246675131380029,2
ROW_25,ROW_69T82,-0.0062590566602611425,0.02538845694312422,-0.0001589077905236149,2
ROW_25,ROW_64T66,-0.0062590566602611425,0.021787830645649577,-0.00013637126651529482,2
ROW_25,ROW_49T53,-0.0062590566602611425,0.01814617325872467,-0.0001135779265932733,2
ROW_25,ROW_45T47,-0.0062590566602611425,0.051830174198750925,-0.0003244079970211872,2
ROW_25,ROW_35T39,-0.0062590566602611425,0.024391040086869972,-0.00015266490190642002,2
ROW_25,ROW_25,-0.0062590566602611425,0.07384093683763653,-0.0004621746075135312,2
ROW_25,ROW_24,-0.0062590566602611425,0.1098986453401491,-0.0006878618480699374,2
ROW_25,Asia_24,-0.0062590566602611425,0.02173799896139467,-0.00013605936718006712,2
ROW_25,CHN_24,-0.0062590566602611425,0.016667576686762487,-0.0001043233068716941,2
ROW_26,ROW_90T96,-0.09389653515904879,0.004212737545571771,-0.00039556145906362474,2
ROW_26,ROW_86T88,-0.09389653515904879,0.002770397044104249,-0.00026013068345625943,2
ROW_26,ROW_85,-0.09389653515904879,0.0028107698078242097,-0.00026392154608435875,2
ROW_26,ROW_84,-0.09389653515904879,0.003394983670135348,-0.0003187772035472602,2
ROW_26,ROW_69T82,-0.09389653515904879,0.04292808216938611,-0.004030798176728298,2
ROW_26,ROW_68,-0.09389653515904879,0.003782747049056643,-0.0003551868412895351,2
ROW_26,ROW_64T66,-0.09389653515904879,0.011965306178764106,-0.0011235007923031076,2
ROW_26,ROW_62T63,-0.09389653515904879,0.0034976559376316153,-0.0003284177737220827,2
ROW_26,ROW_61,-0.09389653515904879,0.004093550566323164,-0.00038437021467610706,2
ROW_26,ROW_58T60,-0.09389653515904879,0.0020871997602490964,-0.0001959808256721875,2
ROW_26,ROW_55T56,-0.09389653515904879,0.0023003391917759235,-0.00021599387979832587,2
ROW_26,ROW_49T53,-0.09389653515904879,0.017534587309334125,-0.0016464369937903025,2
ROW_26,ROW_45T47,-0.09389653515904879,0.07097861650792513,-0.0066646461604770325,2
ROW_26,ROW_41T43,-0.09389653515904879,0.0035934584429938663,-0.0003374132970351543,2
ROW_26,ROW_35T39,-0.09389653515904879,0.014238655727234647,-0.0013369604381098794,2
ROW_26,ROW_31T33,-0.09389653515904879,0.007831347546851827,-0.000735336400275703,2
ROW_26,ROW_29,-0.09389653515904879,0.0010946908868280758,-0.00010278768134334271,2
ROW_26,ROW_28,-0.09389653515904879,0.005645051597144413,-0.0005300507857659149,2
ROW_26,ROW_27,-0.09389653515904879,0.025462425221779127,-0.0023908335050714345,2
ROW_26,ROW_26,-0.09389653515904879,0.12678967824277382,-0.011905111480927094,2
ROW_26,ROW_25,-0.09389653515904879,0.013297436106804658,-0.0012485831769277886,2
ROW_26,ROW_24,-0.09389653515904879,0.016218646775717927,-0.0015228747372083916,2
ROW_26,ROW_23,-0.09389653515904879,0.009421207444604887,-0.000884618736063035,2
ROW_26,ROW_22,-0.09389653515904879,0.011858782249299931,-0.0011134985644148947,2
ROW_26,ROW_20T21,-0.09389653515904879,0.010637776704436013,-0.0009988503743421863,2
ROW_26,ROW_19,-0.09389653515904879,0.002811721789593407,-0.00026401093387402094,2
ROW_26,ROW_17T18,-0.09389653515904879,0.003594604377264508,-0.0003375208962926876,2
ROW_26,ROW_16,-0.09389653515904879,0.0010681169283315141,-0.00010029247871505521,2
ROW_26,ROW_13T15,-0.09389653515904879,0.0017802704393896699,-0.00016716122590476737,2
ROW_26,ROW_07T08,-0.09389653515904879,0.0021512230216212194,-0.000201992388084612,2
ROW_26,ROW_05T06,-0.09389653515904879,0.001408276226029331,-0.00013223225817101563,2
ROW_26,Africa_26,-0.09389653515904879,0.0018069227996368243,-0.00016966379018578594,2
ROW_26,Africa_24,-0.09389653515904879,0.001320332521120613,-0.00012397464899103718,2
ROW_26,Asia_69T82,-0.09389653515904879,0.0036551184728762917,-0.00034320296019891747,2
ROW_26,Asia_62T63,-0.09389653515904879,0.0012314283930161922,-0.00011562685940069584,2
ROW_26,Asia_49T53,-0.09389653515904879,0.0029755128621498195,-0.00027939034807705244,2
ROW_26,Asia_45T47,-0.09389653515904879,0.008650989044599537,-0.0008122978969867863,2
ROW_26,Asia_31T33,-0.09389653515904879,0.0021859784635429543,-0.00020525580365898447,2
ROW_26,Asia_29,-0.09389653515904879,0.0018361443544295775,-0.00017240759293278576,2
ROW_26,Asia_28,-0.09389653515904879,0.003051203583647993,-0.00028649744456941945,2
ROW_26,Asia_27,-0.09389653515904879,0.008475338866928755,-0.0007958049539034286,2
ROW_26,Asia_26,-0.09389653515904879,0.020208628368967724,-0.0018975201841629286,2
ROW_26,Asia_25,-0.09389653515904879,0.0029746956663218257,-0.0002793136162202574,2
ROW_26,Asia_24,-0.09389653515904879,0.003202360709940941,-0.00030069057499292604,2
ROW_26,Asia_23,-0.09389653515904879,0.0011397740351756567,-0.00010702083276724197,2
ROW_26,Asia_22,-0.09389653515904879,0.004137453432446229,-0.0003884925416886145,2
ROW_26,Asia_20T21,-0.09389653515904879,0.004436051328219219,-0.00041652984950748097,2
ROW_26,THA_26,-0.09389653515904879,0.0014050996928151335,-0.00013193399270838485,2
ROW_26,TWN_26,-0.09389653515904879,0.0023030037218192863,-0.00021624406993722483,2
ROW_26,SGP_26,-0.09389653515904879,0.0020989678390600846,-0.0001970858074980179,2
ROW_26,RUS_26,-0.09389653515904879,0.0013264605079001523,-0.00012455004571713637,2
ROW_26,MYS_26,-0.09389653515904879,0.0013050328938587368,-0.00012253806700192207,2
ROW_26,CHN_49T53,-0.09389653515904879,0.0018021641729500952,-0.0001692169716277867,2
ROW_26,CHN_45T47,-0.09389653515904879,0.002140783517538512,-0.00020101215482246703,2
ROW_26,CHN_28,-0.09389653515904879,0.002300806657888995,-0.00021603777324664754,2
ROW_26,CHN_27,-0.09389653515904879,0.0072959271706498395,-0.000685062282096782,2
ROW_26,CHN_26,-0.09389653515904879,0.03876802306600935,-0.0036401830408643613,2
ROW_26,CHN_24,-0.09389653515904879,0.0016777352102513034,-0.00015753352315693562,2
ROW_26,CHN_22,-0.09389653515904879,0.00133236941774001,-0.00012510487187766622,2
ROW_26,USA_69T82,-0.09389653515904879,0.002367246160051732,-0.00022227621229742068,2
ROW_26,USA_45T47,-0.09389653515904879,0.0024523222690928615,-0.00023026456416119618,2
ROW_26,MEX_26,-0.09389653515904879,0.002081858275917783,-0.00019547927880087082,2
ROW_26,KOR_26,-0.09389653515904879,0.00281637039478271,-0.00026444742179461883,2
ROW_26,JPN_26,-0.09389653515904879,0.0012463479072175173,-0.00011702775009045649,2
ROW_27,ROW_69T82,-0.007054081688482269,0.026160280727420052,-0.0001845367572448494,2
ROW_27,ROW_64T66,-0.007054081688482269,0.0151608544841293,-0.0001069459059982408,2
ROW_27,ROW_49T53,-0.007054081688482269,0.018589550346994277,-0.00013113220669985155,2
ROW_27,ROW_45T47,-0.007054081688482269,0.06971556016370313,-0.0004917792563530622,2
ROW_27,ROW_35T39,-0.007054081688482269,0.01529590503483628,-0.00010789856361500234,2
ROW_27,ROW_27,-0.007054081688482269,0.07021592797009699,-0.0004953088917336511,2
ROW_27,ROW_26,-0.007054081688482269,0.015182789841359802,-0.00010710063980001078,2
ROW_27,ROW_25,-0.007054081688482269,0.02364546157823166,-0.000166797017534715,2
ROW_27,ROW_24,-0.007054081688482269,0.0836755193609521,-0.0005902539488983358,2
ROW_27,ROW_22,-0.007054081688482269,0.017089773514148254,-0.00012055265840646247,2
ROW_27,ROW_20T21,-0.007054081688482269,0.018656659678503475,-0.00013160560140637685,2
ROW_27,Asia_27,-0.007054081688482269,0.02290017325344761,-0.0001615396928102162,2
ROW_27,Asia_24,-0.007054081688482269,0.0165551033218151,-0.00011678105119334788,2
ROW_27,CHN_27,-0.007054081688482269,0.02309914535864999,-0.00016294325829404308,2
ROW_28,ROW_45T47,-0.0030143298144551965,0.06483117367555312,-0.00019542253971634266,2
ROW_28,ROW_28,-0.0030143298144551965,0.04079791987300617,-0.00012297838624095666,2
ROW_28,ROW_25,-0.0030143298144551965,0.050234547321205025,-0.00015142349370596874,2
ROW_28,ROW_24,-0.0030143298144551965,0.06123479710209355,-0.00018458187458695525,2
ROW_29,ROW_29,-0.0008482934397211837,0.11966152715008292,-0.00010150808846843365,2
ROW_31T33,ROW_69T82,-0.005836701625199294,0.041844644131756474,-0.0002442347024097091,2
ROW_31T33,ROW_64T66,-0.005836701625199294,0.01755115232747439,-0.00010244083931389013,2
ROW_31T33,ROW_49T53,-0.005836701625199294,0.01769117334958829,-0.00010325810024122441,2
ROW_31T33,ROW_45T47,-0.005836701625199294,0.06211406649093627,-0.00036254127283538473,2
ROW_31T33,ROW_31T33,-0.005836701625199294,0.0412590453622859,-0.0002408167371202255,2
ROW_31T33,ROW_25,-0.005836701625199294,0.01997144748745889,-0.00011656738000763365,2
ROW_31T33,ROW_24,-0.005836701625199294,0.033064281158704655,-0.00019298634357505786,2
ROW_31T33,ROW_16,-0.005836701625199294,0.0290090973649668,-0.00016931744573566628,2
ROW_31T33,ROW_13T15,-0.005836701625199294,0.0173527783055387,-0.00010128298933766078,2
ROW_45T47,ROW_90T96,-0.030223990830519326,0.006563173376452786,-0.00019836529194901758,2
ROW_45T47,ROW_86T88,-0.030223990830519326,0.004428064455035805,-0.00013383377948595073,2
ROW_45T47,ROW_84,-0.030223990830519326,0.00523304481801269,-0.0001581634985953122,2
ROW_45T47,ROW_69T82,-0.030223990830519326,0.05871088034543343,-0.0017744771092120973,2
ROW_45T47,ROW_68,-0.030223990830519326,0.029989891751267626,-0.0009064142132985799,2
ROW_45T47,ROW_64T66,-0.030223990830519326,0.02728430567250125,-0.0008246406044627642,2
ROW_45T47,ROW_62T63,-0.030223990830519326,0.007163116729221723,-0.00021649797434193692,2
ROW_45T47,ROW_61,-0.030223990830519326,0.009092218482203452,-0.00027480312803519546,2
ROW_45T47,ROW_58T60,-0.030223990830519326,0.005012890431336528,-0.0001515095544311133,2
ROW_45T47,ROW_55T56,-0.030223990830519326,0.009910272355508834,-0.00029952798080084815,2
ROW_45T47,ROW_49T53,-0.030223990830519326,0.04959709170964806,-0.001499022045052829,2
ROW_45T47,ROW_45T47,-0.030223990830519326,0.05967292163863756,-0.00180355383643648,2
ROW_45T47,ROW_41T43,-0.030223990830519326,0.022379546603623894,-0.0006763992113391085,2
ROW_45T47,ROW_35T39,-0.030223990830519326,0.014348018534794577,-0.00043365438063175263,2
ROW_45T47,ROW_29,-0.030223990830519326,0.004732887110679902,-0.00014304673663507246,2
ROW_45T47,ROW_22,-0.030223990830519326,0.004765298179985065,-0.00014402632849655904,2
ROW_45T47,ROW_19,-0.030223990830519326,0.008256661981702369,-0.00024954927602566994,2
ROW_45T47,ROW_17T18,-0.030223990830519326,0.005624091525986851,-0.00016998249071142803,2
ROW_45T47,ROW_10T12,-0.030223990830519326,0.005657129280659948,-0.00017098102350572865,2
ROW_45T47,ROW_05T06,-0.030223990830519326,0.005773795896801372,-0.00017450715424221477,2
ROW_45T47,ROW_01T03,-0.030223990830519326,0.00977543412958241,-0.00029545263149684443,2
ROW_45T47,Asia_49T53,-0.030223990830519326,0.005757018662853343,-0.0001740000792772081,2
ROW_45T47,Asia_29,-0.030223990830519326,0.00375347688905799,-0.0001134450510774549,2
ROW_49T53,ROW_69T82,-0.005633995745801511,0.05811965696523215,-0.0003274459000895611,2
ROW_49T53,ROW_64T66,-0.005633995745801511,0.025000727829757416,-0.00014085399423479473,2
ROW_49T53,ROW_49T53,-0.005633995745801511,0.13995519433412976,-0.0007885069694813108,2
ROW_49T53,ROW_45T47,-0.005633995745801511,0.04339959471435479,-0.00024451313199018465,2
ROW_49T53,ROW_19,-0.005633995745801511,0.05167439222182538,-0.0002911333059446429,2
ROW_62T63,ROW_69T82,-0.0013230713639667182,0.11345406099038807,-0.00015010781922211597,2
ROW_64T66,ROW_69T82,-0.0021573119950031474,0.07916013702625012,-0.00017077311313282216,2
ROW_64T66,ROW_64T66,-0.0021573119950031474,0.16002159759540133,-0.0003452165119521261,2
ROW_69T82,ROW_90T96,-0.015386316461487885,0.011311636589079781,-0.0001740444202569269,2
ROW_69T82,ROW_86T88,-0.015386316461487885,0.012057132422441363,-0.00018551485506974885,2
ROW_69T82,ROW_84,-0.015386316461487885,0.007520735819992394,-0.00011571642134965057,2
